Ipv4,Ipv6 Wan,Ipv6 Lan,Nas,Mac,Inicio,Fim,Download Mb,Upload Mb,Causa Termino
100.75.34.192,N/A,2804:784:17:4700::/56,177.105.215.255,9C:63:5B:CB:9F:D6,07/12/2024 17:02:25,23/12/2024 10:02:03,232850.20,9028.05,Admin-Reset
100.75.39.138,N/A,2804:784:17:4700::/56,177.105.215.255,9C:63:5B:CB:9F:D6,30/11/2024 13:32:04,07/12/2024 17:02:00,120561.23,3899.76,Port-Error
100.75.53.67,N/A,2804:784:17:4700::/56,177.105.215.255,9C:63:5B:CB:9F:D6,26/11/2024 19:17:22,30/11/2024 13:31:31,56646.19,2443.77,Port-Error
100.75.1.120,N/A,2804:784:17:4700::/56,177.105.215.255,9C:63:5B:CB:9F:D6,23/11/2024 17:26:34,26/11/2024 19:16:49,41723.56,1752.10,Port-Error
100.75.20.115,N/A,2804:784:17:4700::/56,177.105.215.255,9C:63:5B:CB:9F:D6,22/11/2024 12:28:01,23/11/2024 17:24:07,3386.47,172.69,Port-Error
100.75.46.114,N/A,2804:784:17:4700::/56,177.105.215.255,9C:63:5B:CB:9F:D6,22/11/2024 12:27:34,22/11/2024 12:28:00,4.33,0.36,Admin-Reset
100.75.50.170,N/A,2804:784:17:4700::/56,177.105.215.255,9C:63:5B:CB:9F:D6,26/10/2024 12:52:58,21/11/2024 10:02:09,262082.36,12645.84,Admin-Reset
100.75.35.159,N/A,2804:784:18:bf00::/56,177.105.215.255,9C:63:5B:CB:9F:D6,30/09/2024 08:30:50,21/10/2024 10:02:10,231308.99,11760.43,Admin-Reset
100.75.41.27,N/A,2804:784:18:bf00::/56,177.105.215.255,9C:63:5B:CB:9F:D6,30/09/2024 05:45:47,30/09/2024 08:12:21,47.96,6.88,Port-Error
100.75.28.41,N/A,2804:784:18:bf00::/56,177.105.215.255,9C:63:5B:CB:9F:D6,29/09/2024 21:36:20,30/09/2024 05:14:34,471.20,23.02,Port-Error
100.75.56.252,N/A,2804:784:18:bf00::/56,177.105.215.255,9C:63:5B:CB:9F:D6,24/09/2024 21:39:27,29/09/2024 21:35:47,50202.91,2242.46,Port-Error
100.75.22.237,N/A,2804:784:18:bf00::/56,177.105.215.255,9C:63:5B:CB:9F:D6,22/09/2024 12:11:17,23/09/2024 10:02:08,6552.76,274.37,Admin-Reset
100.75.9.220,N/A,2804:784:18:bf00::/56,177.105.215.255,9C:63:5B:CB:9F:D6,11/09/2024 12:56:29,22/09/2024 12:10:53,141861.97,6907.92,Port-Error
100.75.53.129,N/A,2804:784:18:bf00::/56,177.105.215.255,9C:63:5B:CB:9F:D6,11/09/2024 12:27:27,11/09/2024 12:56:20,288.19,24.85,Port-Error
100.75.56.35,N/A,2804:784:18:bf00::/56,177.105.215.255,9C:63:5B:CB:9F:D6,11/09/2024 12:17:18,11/09/2024 12:27:19,170.86,5.33,Port-Error
100.75.44.172,N/A,2804:784:18:bf00::/56,177.105.215.255,9C:63:5B:CB:9F:D6,27/08/2024 06:09:28,11/09/2024 12:17:13,211115.09,9860.98,Port-Error
100.75.50.91,N/A,2804:784:13:eb00::/56,177.105.215.255,9C:63:5B:CB:9F:D6,21/08/2024 17:37:48,27/08/2024 05:56:34,66270.95,3788.69,Stalled-Session
100.75.49.19,N/A,2804:784:13:eb00::/56,177.105.215.255,9C:63:5B:CB:9F:D6,21/08/2024 16:13:55,21/08/2024 17:37:23,679.77,31.02,Port-Error
100.75.34.187,N/A,2804:784:13:eb00::/56,177.105.215.255,9C:63:5B:CB:9F:D6,18/08/2024 09:37:33,21/08/2024 10:02:10,47028.57,1685.54,Admin-Reset
100.75.12.1,N/A,2804:784:13:eb00::/56,177.105.215.255,9C:63:5B:CB:9F:D6,15/08/2024 11:07:42,18/08/2024 09:37:07,60615.91,2384.04,Port-Error
100.75.12.120,N/A,2804:784:13:a800::/56,177.105.215.255,9C:63:5B:CB:9F:D6,15/08/2024 05:58:18,15/08/2024 10:52:53,1198.00,50.89,Stalled-Session
100.75.7.123,N/A,2804:784:14:a100::/56,177.105.215.255,9C:63:5B:CB:9F:D6,07/08/2024 05:18:10,15/08/2024 05:45:10,137078.78,7479.19,Stalled-Session
100.75.32.52,N/A,2804:784:14:a100::/56,177.105.215.255,9C:63:5B:CB:9F:D6,02/08/2024 16:22:22,07/08/2024 05:16:18,92514.44,3086.09,Port-Error
100.75.16.32,N/A,2804:784:14:a100::/56,177.105.215.255,9C:63:5B:CB:9F:D6,30/07/2024 14:13:35,02/08/2024 16:21:52,41831.72,1792.87,Port-Error
100.75.61.203,N/A,2804:784:14:a100::/56,177.105.215.255,9C:63:5B:CB:9F:D6,19/07/2024 11:38:48,30/07/2024 14:11:01,240967.06,10529.72,Port-Error
100.75.17.107,N/A,2804:784:14:a100::/56,177.105.215.255,9C:63:5B:CB:9F:D6,19/07/2024 10:30:42,19/07/2024 11:38:28,875.90,179.86,Port-Error
100.75.40.185,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,18/07/2024 14:36:50,19/07/2024 10:23:12,10904.50,418.76,Port-Error
100.75.8.6,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,18/07/2024 14:33:57,18/07/2024 14:35:26,0.27,0.08,Port-Error
100.75.3.162,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,17/07/2024 12:49:30,18/07/2024 14:30:46,21276.39,734.15,Port-Error
100.75.28.70,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,17/07/2024 12:47:37,17/07/2024 12:48:56,0.02,0.01,Port-Error
100.75.26.201,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,17/07/2024 09:10:58,17/07/2024 12:47:28,3978.40,217.63,Port-Error
100.75.44.33,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,16/07/2024 11:49:38,17/07/2024 09:10:56,12507.55,439.70,User-Request
100.75.7.112,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,15/07/2024 20:39:02,16/07/2024 11:47:28,5280.76,166.98,Port-Error
100.75.43.253,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,15/07/2024 20:32:15,15/07/2024 20:38:35,74.86,5.73,Port-Error
100.75.17.108,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,14/07/2024 21:35:37,15/07/2024 20:31:58,16840.22,677.81,Port-Error
100.75.7.238,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,11/07/2024 12:41:39,14/07/2024 21:35:23,58537.21,2182.25,Port-Error
100.75.14.58,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,06/07/2024 16:36:07,11/07/2024 12:41:33,79567.71,2739.48,Port-Error
100.75.44.178,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,06/07/2024 16:29:28,06/07/2024 16:36:05,72.11,1.70,User-Request
100.75.46.62,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,26/06/2024 21:04:57,06/07/2024 16:29:26,163628.70,5901.05,User-Request
100.75.21.230,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,22/06/2024 05:50:07,26/06/2024 21:04:35,49421.08,2746.83,Port-Error
100.75.21.230,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,22/06/2024 05:49:05,22/06/2024 05:50:00,1.14,0.20,Admin-Reset
100.75.21.230,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,20/06/2024 16:47:08,21/06/2024 10:02:08,6670.00,187.41,Admin-Reset
100.75.56.21,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,20/06/2024 16:09:01,20/06/2024 16:47:04,778.90,50.14,Port-Error
100.75.12.254,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,24/05/2024 19:18:07,20/06/2024 16:08:54,520348.03,16374.12,Port-Error
100.75.12.254,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,24/05/2024 19:15:29,24/05/2024 19:18:00,49.42,1.50,Admin-Reset
100.75.12.254,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,21/05/2024 10:31:07,24/05/2024 10:02:02,64030.45,1569.81,Admin-Reset
100.75.12.254,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,21/05/2024 10:28:37,21/05/2024 10:31:01,5.65,0.27,Admin-Reset
100.75.12.254,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,16/05/2024 03:19:27,21/05/2024 10:02:07,160029.33,4208.81,Admin-Reset
100.75.9.187,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,12/05/2024 22:03:03,16/05/2024 03:16:46,65217.45,2361.92,Port-Error
100.75.38.240,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,12/05/2024 20:16:36,12/05/2024 22:02:45,1587.99,61.92,Port-Error
100.75.50.120,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,12/05/2024 20:11:31,12/05/2024 20:14:40,14.20,0.60,Port-Error
100.75.54.52,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,30/04/2024 18:56:55,12/05/2024 20:11:07,348715.64,8995.00,Port-Error
100.75.1.254,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,28/04/2024 18:15:51,30/04/2024 18:56:52,45793.39,1693.51,User-Request
100.75.34.11,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,27/04/2024 15:35:18,28/04/2024 18:15:40,39270.72,2941.59,Port-Error
100.75.8.139,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,27/04/2024 11:53:38,27/04/2024 15:35:09,3959.78,89.63,Port-Error
100.75.34.16,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,25/04/2024 11:36:07,27/04/2024 11:53:33,74572.83,2395.78,Port-Error
100.75.34.16,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,25/04/2024 11:34:03,25/04/2024 11:36:00,14.82,0.95,Admin-Reset
100.75.34.16,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,22/04/2024 20:14:07,25/04/2024 10:02:03,46715.80,2223.55,Admin-Reset
100.75.34.16,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,22/04/2024 20:13:24,22/04/2024 20:14:01,0.02,0.02,Admin-Reset
100.75.34.16,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,19/04/2024 21:21:43,22/04/2024 10:02:08,45711.18,2643.88,Admin-Reset
100.75.8.191,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,16/04/2024 16:56:27,19/04/2024 21:21:16,73394.70,3464.09,Port-Error
100.75.13.63,N/A,N/A,177.105.215.255,C0:83:C9:85:E3:78,10/04/2024 19:20:53,16/04/2024 16:56:16,126943.71,4931.61,Port-Error
100.75.5.104,N/A,2804:784:15:7000::/56,177.105.215.255,C0:83:C9:85:E3:78,10/04/2024 19:20:13,10/04/2024 19:20:50,0.62,0.11,User-Request
100.75.45.52,N/A,2804:784:14:8f00::/56,177.105.215.255,C0:83:C9:85:E3:78,10/04/2024 19:18:18,10/04/2024 19:20:09,0.23,0.11,User-Request
100.75.56.53,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,10/04/2024 11:33:57,10/04/2024 19:13:30,9924.56,992.35,Port-Error
100.75.50.38,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,06/04/2024 14:55:48,10/04/2024 11:33:40,79414.46,2658.01,Port-Error
100.75.33.70,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,03/04/2024 15:29:46,06/04/2024 14:55:36,78742.66,1978.93,Port-Error
100.75.61.78,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,29/03/2024 19:18:17,03/04/2024 15:29:44,124490.26,3510.94,Port-Error
100.75.9.224,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,29/03/2024 11:57:29,29/03/2024 19:18:10,12039.21,293.07,Port-Error
100.75.6.4,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,28/03/2024 13:33:20,29/03/2024 11:57:17,22963.76,521.51,Port-Error
100.75.25.64,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,26/03/2024 09:58:58,28/03/2024 13:32:03,40320.08,1127.46,Port-Error
100.75.32.49,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,25/03/2024 13:56:17,26/03/2024 09:58:51,22094.24,405.12,Port-Error
100.75.22.29,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,22/03/2024 16:28:28,25/03/2024 13:55:57,63017.10,2266.48,Port-Error
100.75.12.86,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,21/03/2024 11:16:03,22/03/2024 16:15:48,31310.12,882.43,Port-Error
100.75.54.30,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,20/03/2024 19:37:47,21/03/2024 10:02:09,10534.36,250.24,Admin-Reset
100.75.45.119,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,19/03/2024 14:41:30,20/03/2024 19:37:45,19322.73,695.04,Port-Error
100.75.16.16,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,15/03/2024 06:46:58,19/03/2024 14:10:02,81472.49,3219.65,Port-Error
100.75.18.100,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,13/03/2024 11:25:19,15/03/2024 06:46:47,33773.31,1882.83,Port-Error
100.75.2.15,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,11/03/2024 07:34:48,13/03/2024 11:24:55,33179.29,1052.69,Port-Error
100.75.47.64,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,10/03/2024 11:43:43,11/03/2024 07:34:46,25503.54,1088.67,Port-Error
100.75.5.147,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,05/03/2024 11:46:13,10/03/2024 11:23:20,97800.99,10168.44,Port-Error
100.75.13.136,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,04/03/2024 07:31:26,05/03/2024 11:45:57,55328.66,974.38,Port-Error
100.75.59.140,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,21/02/2024 10:45:26,04/03/2024 07:31:13,207255.57,7125.84,Port-Error
100.75.38.232,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,18/02/2024 21:19:38,21/02/2024 10:39:20,35290.14,1165.60,Port-Error
100.75.22.71,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,18/02/2024 17:07:22,18/02/2024 21:01:03,4805.59,581.89,Port-Error
100.75.2.205,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,18/02/2024 14:23:21,18/02/2024 17:06:36,4774.11,89.26,Port-Error
100.75.34.75,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,18/02/2024 14:09:03,18/02/2024 14:10:32,7.53,0.58,Port-Error
100.75.9.244,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,18/02/2024 13:59:07,18/02/2024 14:08:47,63.58,14.19,Port-Error
100.75.4.212,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,16/02/2024 12:50:45,18/02/2024 13:54:26,37323.03,1002.50,Port-Error
100.75.61.224,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,15/02/2024 17:48:28,16/02/2024 12:50:36,10936.83,447.93,Port-Error
100.75.24.211,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,15/02/2024 17:37:08,15/02/2024 17:48:18,111.26,2.69,Port-Error
100.75.60.79,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,08/02/2024 12:50:54,15/02/2024 17:36:56,118517.24,4581.80,Port-Error
100.75.29.10,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,02/02/2024 19:29:32,08/02/2024 12:50:41,124240.90,3580.06,Port-Error
100.75.40.32,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,02/02/2024 18:12:11,02/02/2024 18:18:41,158.93,2.03,Port-Error
100.75.48.7,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,02/02/2024 12:38:41,02/02/2024 13:47:06,150.60,9.95,Port-Error
100.75.58.96,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,01/02/2024 16:09:52,02/02/2024 12:38:19,36543.37,822.70,Port-Error
100.75.5.35,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,01/02/2024 15:55:17,01/02/2024 16:09:48,13.65,2.06,Port-Error
100.75.20.48,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,31/01/2024 18:41:39,01/02/2024 15:55:10,4880.88,253.39,Port-Error
100.75.22.133,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,31/01/2024 17:45:46,31/01/2024 18:37:30,548.34,26.71,Port-Error
100.75.57.105,N/A,N/A,177.105.215.255,C0:25:2F:1F:11:95,30/01/2024 19:13:56,31/01/2024 17:45:24,9433.04,388.46,Port-Error
-,-,-,-,-,-,-,5530537.56,216551.29,-